,date,Temperature,Humidity,Light,HumidityRatio,PIR,Occupancy
552,2015-02-02 21:10,20.89,22.956,0,0.003501394,0,0
553,2015-02-02 21:11,20.934,22.934,0,0.003507553,0,0
554,2015-02-02 21:13,20.89,23,0,0.003508143,0,0
555,2015-02-02 21:14,20.89,23,0,0.003508143,0,0
556,2015-02-02 21:15,20.9175,22.9725,0,0.003509891,0,0
557,2015-02-02 21:16,20.89,22.945,0,0.003499707,0,0
558,2015-02-02 21:16,20.89,22.89,0,0.003491271,0,0
559,2015-02-02 21:17,20.9175,22.945,0,0.003505665,0,0
560,2015-02-02 21:19,20.89,22.956,0,0.003501394,0,0
561,2015-02-02 21:20,20.945,22.89,0,0.003503168,0,0
562,2015-02-02 21:21,20.89,22.9175,0,0.003495489,0,0
563,2015-02-02 21:22,20.89,22.89,0,0.003491271,0,0
564,2015-02-02 21:23,20.89,22.89,0,0.003491271,0,0
565,2015-02-02 21:23,20.89,22.89,0,0.003491271,0,0
566,2015-02-02 21:24,20.89,22.89,0,0.003491271,0,0
567,2015-02-02 21:26,20.89,22.89,0,0.003491271,0,0
568,2015-02-02 21:27,20.89,22.89,0,0.003491271,0,0
569,2015-02-02 21:28,20.89,22.89,0,0.003491271,0,0
570,2015-02-02 21:29,20.85666667,22.85666667,0,0.003478976,0,0
571,2015-02-02 21:29,20.89,22.89,0,0.003491271,0,0
572,2015-02-02 21:30,20.89,22.865,0,0.003487436,0,0
573,2015-02-02 21:32,20.89,22.89,0,0.003491271,0,0
574,2015-02-02 21:33,20.89,22.865,0,0.003487436,0,0
575,2015-02-02 21:34,20.89,22.89,0,0.003491271,0,0
576,2015-02-02 21:35,20.89,22.89,0,0.003491271,0,0
577,2015-02-02 21:36,20.89,22.84,0,0.003483602,0,0
578,2015-02-02 21:36,20.89,22.84,0,0.003483602,0,0
579,2015-02-02 21:38,20.89,22.79,0,0.003475933,0,0
580,2015-02-02 21:39,20.89,22.76,0,0.003471332,0,0
581,2015-02-02 21:40,20.89,22.815,0,0.003479768,0,0
582,2015-02-02 21:40,20.89,22.79,0,0.003475933,0,0
583,2015-02-02 21:42,20.89,22.79,0,0.003475933,0,0
584,2015-02-02 21:42,20.865,22.7675,0,0.003467115,0,0
585,2015-02-02 21:43,20.865,22.7675,0,0.003467115,0,0
586,2015-02-02 21:45,20.89,22.79,0,0.003475933,0,0
587,2015-02-02 21:46,20.89,22.79,0,0.003475933,0,0
588,2015-02-02 21:47,20.89,22.7675,0,0.003472482,0,0
589,2015-02-02 21:48,20.865,22.675,0,0.003452951,0,0
590,2015-02-02 21:49,20.87,22.718,0,0.003460606,0,0
591,2015-02-02 21:49,20.89,22.7,0,0.00346213,0,0
592,2015-02-02 21:51,20.89,22.7,0,0.00346213,0,0
593,2015-02-02 21:52,20.85,22.678,0,0.003450207,0,0
594,2015-02-02 21:53,20.81,22.62,0,0.003432825,0,0
595,2015-02-02 21:53,20.79,22.6,0,0.003425529,0,0
596,2015-02-02 21:55,20.79,22.65,0,0.00343315,0,0
597,2015-02-02 21:55,20.82333333,22.73,0,0.003452459,0,0
598,2015-02-02 21:56,20.79,22.6,0,0.003425529,0,0
599,2015-02-02 21:58,20.79,22.64,0,0.003431626,0,0
600,2015-02-02 21:59,20.79,22.7,0,0.003440771,0,0
601,2015-02-02 22:00,20.79,22.65,0,0.00343315,0,0
602,2015-02-02 22:01,20.79,22.63333333,0,0.00343061,0,0
603,2015-02-02 22:01,20.79,22.7,0,0.003440771,0,0
604,2015-02-02 22:02,20.79,22.6,0,0.003425529,0,0
605,2015-02-02 22:04,20.79,22.6,0,0.003425529,0,0
606,2015-02-02 22:05,20.772,22.6,0,0.003421714,0,0
607,2015-02-02 22:06,20.79,22.6,0,0.003425529,0,0
608,2015-02-02 22:07,20.79,22.625,0,0.00342934,0,0
609,2015-02-02 22:08,20.73,22.6,0,0.003412826,0,0
610,2015-02-02 22:08,20.79,22.6,0,0.003425529,0,0
611,2015-02-02 22:09,20.79,22.6,0,0.003425529,0,0
612,2015-02-02 22:11,20.79,22.6,0,0.003425529,0,0
613,2015-02-02 22:12,20.745,22.6,0,0.003415998,0,0
614,2015-02-02 22:13,20.76,22.6,0,0.003419173,0,0
615,2015-02-02 22:14,20.7225,22.6,0,0.003411242,0,0
616,2015-02-02 22:14,20.7225,22.6,0,0.003411242,0,0
617,2015-02-02 22:15,20.7225,22.6,0,0.003411242,0,0
618,2015-02-02 22:17,20.745,22.55,0,0.003408399,0,0
619,2015-02-02 22:18,20.7225,22.55,0,0.003403653,0,0
620,2015-02-02 22:19,20.76,22.56666667,0,0.003414102,0,0
621,2015-02-02 22:20,20.7225,22.5,0,0.003396065,0,0
622,2015-02-02 22:21,20.7225,22.5,0,0.003396065,0,0
623,2015-02-02 22:21,20.7675,22.5,0,0.003405542,0,0
624,2015-02-02 22:23,20.745,22.5,0,0.003400801,0,0
625,2015-02-02 22:24,20.7,22.5,0,0.003391335,0,0
626,2015-02-02 22:25,20.7,22.5,0,0.003391335,0,0
627,2015-02-02 22:25,20.7675,22.5,0,0.003405542,0,0
628,2015-02-02 22:27,20.718,22.52,0,0.003398153,0,0
629,2015-02-02 22:27,20.7,22.5,0,0.003391335,0,0
630,2015-02-02 22:28,20.73,22.5,0,0.003397643,0,0
631,2015-02-02 22:30,20.7,22.5,0,0.003391335,0,0
632,2015-02-02 22:31,20.7,22.5,0,0.003391335,0,0
633,2015-02-02 22:32,20.7225,22.5,0,0.003396065,0,0
634,2015-02-02 22:33,20.7,22.5,0,0.003391335,0,0
635,2015-02-02 22:34,20.7225,22.445,0,0.003387718,0,0
636,2015-02-02 22:34,20.7,22.5,0,0.003391335,0,0
637,2015-02-02 22:36,20.7,22.5,0,0.003391335,0,0
638,2015-02-02 22:37,20.718,22.5,0,0.003395119,0,0
639,2015-02-02 22:38,20.7,22.5,0,0.003391335,0,0
640,2015-02-02 22:38,20.7,22.456,0,0.003384667,0,0
641,2015-02-02 22:40,20.7,22.5,0,0.003391335,0,0
642,2015-02-02 22:40,20.7,22.5,0,0.003391335,0,0
643,2015-02-02 22:41,20.7,22.5,0,0.003391335,0,0
644,2015-02-02 22:43,20.7,22.42666667,0,0.003380222,0,0
645,2015-02-02 22:44,20.7,22.5,0,0.003391335,0,0
646,2015-02-02 22:45,20.7225,22.4725,0,0.003391892,0,0
647,2015-02-02 22:46,20.718,22.434,0,0.003385105,0,0
648,2015-02-02 22:46,20.73,22.39,0,0.003380942,0,0
649,2015-02-02 22:47,20.7,22.39,0,0.003374666,0,0
650,2015-02-02 22:49,20.745,22.39,0,0.003384084,0,0
651,2015-02-02 22:50,20.7225,22.365,0,0.003375578,0,0
652,2015-02-02 22:51,20.745,22.39,0,0.003384084,0,0
653,2015-02-02 22:52,20.772,22.37,0,0.003386702,0,0
654,2015-02-02 22:53,20.76,22.39,0,0.003387229,0,0
655,2015-02-02 22:53,20.7675,22.365,0,0.003384998,0,0
656,2015-02-02 22:54,20.745,22.39,0,0.003384084,0,0
657,2015-02-02 22:56,20.736,22.39,0,0.003382199,0,0
658,2015-02-02 22:57,20.73,22.35666667,0,0.003375881,0,0
659,2015-02-02 22:58,20.7,22.34,0,0.003367089,0,0
660,2015-02-02 22:59,20.76,22.35666667,0,0.003382159,0,0
661,2015-02-02 22:59,20.745,22.39,0,0.003384084,0,0
662,2015-02-02 23:00,20.73,22.39,0,0.003380942,0,0
663,2015-02-02 23:02,20.745,22.34,0,0.003376486,0,0
664,2015-02-02 23:03,20.7,22.37,0,0.003371635,0,0
665,2015-02-02 23:04,20.7,22.365,0,0.003370877,0,0
666,2015-02-02 23:05,20.7,22.365,0,0.003370877,0,0
667,2015-02-02 23:06,20.7225,22.34,0,0.003371784,0,0
668,2015-02-02 23:06,20.7,22.34,0,0.003367089,0,0
669,2015-02-02 23:08,20.7,22.39,0,0.003374666,0,0
670,2015-02-02 23:09,20.7,22.315,0,0.0033633,0,0
671,2015-02-02 23:10,20.7,22.29,0,0.003359512,0,0
672,2015-02-02 23:10,20.7,22.365,0,0.003370877,0,0
673,2015-02-02 23:12,20.7,22.34,0,0.003367089,0,0
674,2015-02-02 23:12,20.7,22.29,0,0.003359512,0,0
675,2015-02-02 23:13,20.7,22.29,0,0.003359512,0,0
676,2015-02-02 23:15,20.7,22.29,0,0.003359512,0,0
677,2015-02-02 23:16,20.7,22.33,0,0.003365573,0,0
678,2015-02-02 23:17,20.7,22.29,0,0.003359512,0,0
679,2015-02-02 23:18,20.7,22.29,0,0.003359512,0,0
680,2015-02-02 23:19,20.7,22.29,0,0.003359512,0,0
681,2015-02-02 23:19,20.7,22.29,0,0.003359512,0,0
682,2015-02-02 23:21,20.7,22.29,0,0.003359512,0,0
683,2015-02-02 23:22,20.7,22.29,0,0.003359512,0,0
684,2015-02-02 23:23,20.7,22.29,0,0.003359512,0,0
685,2015-02-02 23:23,20.7,22.29,0,0.003359512,0,0
686,2015-02-02 23:25,20.7,22.29,0,0.003359512,0,0
687,2015-02-02 23:25,20.7,22.29,0,0.003359512,0,0
688,2015-02-02 23:26,20.7,22.315,0,0.0033633,0,0
689,2015-02-02 23:28,20.675,22.29,0,0.003354313,0,0
690,2015-02-02 23:29,20.675,22.29,0,0.003354313,0,0
691,2015-02-02 23:30,20.7,22.29,0,0.003359512,0,0
692,2015-02-02 23:31,20.675,22.22,0,0.003343722,0,0
693,2015-02-02 23:31,20.675,22.2675,0,0.003350909,0,0
694,2015-02-02 23:32,20.66666667,22.26,0,0.003348045,0,0
695,2015-02-02 23:34,20.625,22.2225,0,0.003333756,0,0
696,2015-02-02 23:35,20.675,22.2675,0,0.003350909,0,0
697,2015-02-02 23:36,20.65,22.245,0,0.003342324,0,0
698,2015-02-02 23:37,20.64,22.236,0,0.003338894,0,0
699,2015-02-02 23:38,20.63333333,22.26,0,0.003341137,0,0
700,2015-02-02 23:38,20.7,22.29,0,0.003359512,0,0
701,2015-02-02 23:39,20.675,22.2675,0,0.003350909,0,0
702,2015-02-02 23:41,20.625,22.245,0,0.003337149,0,0
703,2015-02-02 23:42,20.675,22.2675,0,0.003350909,0,0
704,2015-02-02 23:43,20.625,22.2225,0,0.003333756,0,0
705,2015-02-02 23:44,20.65,22.2675,0,0.003345722,0,0
706,2015-02-02 23:44,20.66666667,22.26,0,0.003348045,0,0
707,2015-02-02 23:45,20.64,22.236,0,0.003338894,0,0
708,2015-02-02 23:47,20.63333333,22.23,0,0.00333661,0,0
709,2015-02-02 23:48,20.65,22.245,0,0.003342324,0,0
710,2015-02-02 23:49,20.65,22.245,0,0.003342324,0,0
711,2015-02-02 23:50,20.65,22.245,0,0.003342324,0,0
712,2015-02-02 23:51,20.63333333,22.23,0,0.00333661,0,0
713,2015-02-02 23:51,20.65,22.245,0,0.003342324,0,0
714,2015-02-02 23:53,20.625,22.2225,0,0.003333756,0,0
715,2015-02-02 23:54,20.6,22.2,0,0.003325206,0,0
716,2015-02-02 23:55,20.6,22.2,0,0.003325206,0,0
717,2015-02-02 23:55,20.6,22.2225,0,0.003328594,0,0
718,2015-02-02 23:57,20.6,22.2,0,0.003325206,0,0
719,2015-02-02 23:57,20.6,22.2,0,0.003325206,0,0
720,2015-02-02 23:58,20.6,22.2225,0,0.003328594,0,0
721,2015-02-03 00:00,20.6,22.2,0,0.003325206,0,0
722,2015-02-03 00:01,20.6,22.2,0,0.003325206,0,0
723,2015-02-03 00:02,20.6,22.2,0,0.003325206,0,0
724,2015-02-03 00:03,20.63333333,22.23,0,0.00333661,0,0
725,2015-02-03 00:04,20.6,22.2,0,0.003325206,0,0
726,2015-02-03 00:04,20.6,22.2,0,0.003325206,0,0
727,2015-02-03 00:06,20.6,22.2,0,0.003325206,0,0
728,2015-02-03 00:07,20.6,22.2,0,0.003325206,0,0
729,2015-02-03 00:08,20.6,22.2,0,0.003325206,0,0
730,2015-02-03 00:08,20.6,22.2,0,0.003325206,0,0
731,2015-02-03 00:10,20.575,22.2225,0,0.003323439,0,0
732,2015-02-03 00:10,20.6,22.2225,0,0.003328594,0,0
733,2015-02-03 00:11,20.575,22.2675,0,0.003330205,0,0
734,2015-02-03 00:13,20.58,22.254,0,0.003329207,0,0
735,2015-02-03 00:14,20.6,22.23,0,0.003329723,0,0
736,2015-02-03 00:15,20.6,22.26,0,0.003334241,0,0
737,2015-02-03 00:16,20.6,22.2,0,0.003325206,0,0
738,2015-02-03 00:16,20.575,22.2,0,0.003320056,0,0
739,2015-02-03 00:17,20.55,22.2675,0,0.003325047,0,0
740,2015-02-03 00:19,20.6,22.2,0,0.003325206,0,0
741,2015-02-03 00:20,20.6,22.2,0,0.003325206,0,0
742,2015-02-03 00:21,20.56666667,22.23,0,0.00332285,0,0
743,2015-02-03 00:22,20.575,22.2675,0,0.003330205,0,0
744,2015-02-03 00:23,20.6,22.2,0,0.003325206,0,0
745,2015-02-03 00:23,20.6,22.2675,0,0.00333537,0,0
746,2015-02-03 00:24,20.6,22.218,0,0.003327916,0,0
747,2015-02-03 00:26,20.6,22.2,0,0.003325206,0,0
748,2015-02-03 00:27,20.6,22.26,0,0.003334241,0,0
749,2015-02-03 00:28,20.6,22.2,0,0.003325206,0,0
750,2015-02-03 00:29,20.6,22.2,0,0.003325206,0,0
751,2015-02-03 00:29,20.6,22.2,0,0.003325206,0,0
752,2015-02-03 00:30,20.6,22.2,0,0.003325206,0,0
753,2015-02-03 00:32,20.6,22.2,0,0.003325206,0,0
754,2015-02-03 00:33,20.6,22.2,0,0.003325206,0,0
755,2015-02-03 00:34,20.58,22.2,0,0.003321086,0,0
756,2015-02-03 00:35,20.6,22.2,0,0.003325206,0,0
757,2015-02-03 00:36,20.6,22.2,0,0.003325206,0,0
758,2015-02-03 00:36,20.6,22.2,0,0.003325206,0,0
759,2015-02-03 00:38,20.6,22.2225,0,0.003328594,0,0
760,2015-02-03 00:39,20.6,22.2225,0,0.003328594,0,0
761,2015-02-03 00:40,20.6,22.2,0,0.003325206,0,0
762,2015-02-03 00:40,20.58,22.218,0,0.003323793,0,0
763,2015-02-03 00:42,20.56666667,22.26,0,0.003327358,0,0
764,2015-02-03 00:42,20.6,22.2,0,0.003325206,0,0
765,2015-02-03 00:43,20.6,22.2675,0,0.00333537,0,0
766,2015-02-03 00:45,20.6,22.29,0,0.003338759,0,0
767,2015-02-03 00:46,20.6,22.29,0,0.003338759,0,0
768,2015-02-03 00:47,20.55,22.29,0,0.003328425,0,0
769,2015-02-03 00:48,20.55,22.29,0,0.003328425,0,0
770,2015-02-03 00:49,20.525,22.2225,0,0.003313151,0,0
771,2015-02-03 00:49,20.575,22.29,0,0.003333588,0,0
772,2015-02-03 00:51,20.6,22.29,0,0.003338759,0,0
773,2015-02-03 00:52,20.575,22.29,0,0.003333588,0,0
774,2015-02-03 00:53,20.56666667,22.29,0,0.003331866,0,0
775,2015-02-03 00:53,20.58,22.254,0,0.003329207,0,0
776,2015-02-03 00:55,20.53333333,22.26,0,0.003320487,0,0
777,2015-02-03 00:55,20.575,22.2,0,0.003320056,0,0
778,2015-02-03 00:56,20.575,22.29,0,0.003333588,0,0
779,2015-02-03 00:58,20.525,22.2675,0,0.003319896,0,0
780,2015-02-03 00:59,20.6,22.2,0,0.003325206,0,0
781,2015-02-03 01:00,20.6,22.254,0,0.003333337,0,0
782,2015-02-03 01:01,20.56,22.29,0,0.003330489,0,0
783,2015-02-03 01:01,20.6,22.29,0,0.003338759,0,0
784,2015-02-03 01:02,20.55,22.29,0,0.003328425,0,0
785,2015-02-03 01:04,20.55,22.29,0,0.003328425,0,0
786,2015-02-03 01:05,20.6,22.29,0,0.003338759,0,0
787,2015-02-03 01:06,20.525,22.2675,0,0.003319896,0,0
788,2015-02-03 01:07,20.525,22.29,0,0.003323268,0,0
789,2015-02-03 01:08,20.52,22.29,0,0.003322238,0,0
790,2015-02-03 01:08,20.5,22.2675,0,0.003314751,0,0
791,2015-02-03 01:09,20.5,22.29,0,0.003318119,0,0
792,2015-02-03 01:11,20.525,22.29,0,0.003323268,0,0
793,2015-02-03 01:12,20.6,22.26,0,0.003334241,0,0
794,2015-02-03 01:13,20.5,22.2,0,0.00330465,0,0
795,2015-02-03 01:14,20.6,22.2225,0,0.003328594,0,0
796,2015-02-03 01:14,20.56,22.2,0,0.00331697,0,0
797,2015-02-03 01:15,20.6,22.2,0,0.003325206,0,0
798,2015-02-03 01:17,20.56666667,22.2,0,0.003318341,0,0
799,2015-02-03 01:18,20.56666667,22.2,0,0.003318341,0,0
800,2015-02-03 01:19,20.575,22.2,0,0.003320056,0,0
801,2015-02-03 01:20,20.55,22.245,0,0.003321669,0,0
802,2015-02-03 01:21,20.6,22.245,0,0.003331982,0,0
803,2015-02-03 01:21,20.6,22.2225,0,0.003328594,0,0
804,2015-02-03 01:23,20.6,22.2,0,0.003325206,0,0
805,2015-02-03 01:24,20.56666667,22.2,0,0.003318341,0,0
806,2015-02-03 01:25,20.6,22.2,0,0.003325206,0,0
807,2015-02-03 01:25,20.6,22.2,0,0.003325206,0,0
808,2015-02-03 01:27,20.6,22.14,0,0.003316171,0,0
809,2015-02-03 01:27,20.6,22.125,0,0.003313912,0,0
810,2015-02-03 01:28,20.6,22.1,0,0.003310148,0,0
811,2015-02-03 01:30,20.6,22.1,0,0.003310148,0,0
812,2015-02-03 01:31,20.6,22.125,0,0.003313912,0,0
813,2015-02-03 01:32,20.6,22.1,0,0.003310148,0,0
814,2015-02-03 01:33,20.58,22.14,0,0.003312062,0,0
815,2015-02-03 01:34,20.56666667,22.13333333,0,0.003308323,0,0
816,2015-02-03 01:34,20.6,22.1,0,0.003310148,0,0
817,2015-02-03 01:36,20.56666667,22.1,0,0.003303314,0,0
818,2015-02-03 01:37,20.6,22.15,0,0.003317677,0,0
819,2015-02-03 01:38,20.575,22.125,0,0.00330878,0,0
820,2015-02-03 01:38,20.575,22.1,0,0.003305022,0,0
821,2015-02-03 01:40,20.6,22.1,0,0.003310148,0,0
822,2015-02-03 01:40,20.6,22.1,0,0.003310148,0,0
823,2015-02-03 01:41,20.6,22.13333333,0,0.003315167,0,0
824,2015-02-03 01:43,20.6,22.125,0,0.003313912,0,0
825,2015-02-03 01:44,20.6,22.1,0,0.003310148,0,0
826,2015-02-03 01:45,20.575,22.175,0,0.003316298,0,0
827,2015-02-03 01:46,20.575,22.175,0,0.003316298,0,0
828,2015-02-03 01:46,20.6,22.13333333,0,0.003315167,0,0
829,2015-02-03 01:47,20.575,22.125,0,0.00330878,0,0
830,2015-02-03 01:49,20.55,22.2,0,0.003314914,0,0
831,2015-02-03 01:50,20.56666667,22.2,0,0.003318341,0,0
832,2015-02-03 01:51,20.525,22.2,0,0.003309778,0,0
833,2015-02-03 01:52,20.56,22.2,0,0.00331697,0,0
834,2015-02-03 01:53,20.6,22.2,0,0.003325206,0,0
835,2015-02-03 01:53,20.53333333,22.2,0,0.003311489,0,0
836,2015-02-03 01:54,20.58,22.2,0,0.003321086,0,0
837,2015-02-03 01:56,20.6,22.2,0,0.003325206,0,0
838,2015-02-03 01:57,20.6,22.2,0,0.003325206,0,0
839,2015-02-03 01:58,20.56,22.2,0,0.00331697,0,0
840,2015-02-03 01:59,20.55,22.2,0,0.003314914,0,0
841,2015-02-03 01:59,20.6,22.2,0,0.003325206,0,0
842,2015-02-03 02:00,20.58,22.2,0,0.003321086,0,0
843,2015-02-03 02:02,20.6,22.2,0,0.003325206,0,0
844,2015-02-03 02:03,20.575,22.2,0,0.003320056,0,0
845,2015-02-03 02:04,20.56666667,22.23,0,0.00332285,0,0
846,2015-02-03 02:05,20.575,22.2675,0,0.003330205,0,0
847,2015-02-03 02:06,20.6,22.2225,0,0.003328594,0,0
848,2015-02-03 02:06,20.53333333,22.2,0,0.003311489,0,0
849,2015-02-03 02:08,20.56,22.2,0,0.00331697,0,0
850,2015-02-03 02:09,20.6,22.2,0,0.003325206,0,0
851,2015-02-03 02:10,20.575,22.2,0,0.003320056,0,0
852,2015-02-03 02:10,20.525,22.245,0,0.003316523,0,0
853,2015-02-03 02:12,20.525,22.2675,0,0.003319896,0,0
854,2015-02-03 02:12,20.5,22.29,0,0.003318119,0,0
855,2015-02-03 02:13,20.525,22.29,0,0.003323268,0,0
856,2015-02-03 02:15,20.5,22.29,0,0.003318119,0,0
857,2015-02-03 02:16,20.5,22.29,0,0.003318119,0,0
858,2015-02-03 02:17,20.5,22.29,0,0.003318119,0,0
859,2015-02-03 02:18,20.5,22.29,0,0.003318119,0,0
860,2015-02-03 02:19,20.5,22.29,0,0.003318119,0,0
861,2015-02-03 02:19,20.5,22.29,0,0.003318119,0,0
862,2015-02-03 02:21,20.5,22.29,0,0.003318119,0,0
863,2015-02-03 02:22,20.5,22.29,0,0.003318119,0,0
864,2015-02-03 02:23,20.5,22.29,0,0.003318119,0,0
865,2015-02-03 02:23,20.5,22.29,0,0.003318119,0,0
866,2015-02-03 02:25,20.5,22.29,0,0.003318119,0,0
867,2015-02-03 02:25,20.5,22.29,0,0.003318119,0,0
868,2015-02-03 02:26,20.5,22.29,0,0.003318119,0,0
869,2015-02-03 02:28,20.5,22.29,0,0.003318119,0,0
870,2015-02-03 02:29,20.5,22.29,0,0.003318119,0,0
871,2015-02-03 02:30,20.5,22.29,0,0.003318119,0,0
872,2015-02-03 02:31,20.5,22.29,0,0.003318119,0,0
873,2015-02-03 02:31,20.5,22.29,0,0.003318119,0,0
874,2015-02-03 02:32,20.5,22.29,0,0.003318119,0,0
875,2015-02-03 02:34,20.5,22.29,0,0.003318119,0,0
876,2015-02-03 02:35,20.5,22.29,0,0.003318119,0,0
877,2015-02-03 02:36,20.5,22.29,0,0.003318119,0,0
878,2015-02-03 02:37,20.5,22.29,0,0.003318119,0,0
879,2015-02-03 02:38,20.5,22.29,0,0.003318119,0,0
880,2015-02-03 02:38,20.5,22.315,0,0.00332186,0,0
881,2015-02-03 02:39,20.5,22.39,0,0.003333084,0,0
882,2015-02-03 02:41,20.5,22.35666667,0,0.003328096,0,0
883,2015-02-03 02:42,20.5,22.365,0,0.003329343,0,0
884,2015-02-03 02:43,20.5,22.39,0,0.003333084,0,0
885,2015-02-03 02:44,20.5,22.365,0,0.003329343,0,0
886,2015-02-03 02:44,20.5,22.39,0,0.003333084,0,0
887,2015-02-03 02:45,20.5,22.39,0,0.003333084,0,0
888,2015-02-03 02:47,20.5,22.29,0,0.003318119,0,0
889,2015-02-03 02:48,20.5,22.32333333,0,0.003323107,0,0
890,2015-02-03 02:49,20.5,22.315,0,0.00332186,0,0
891,2015-02-03 02:50,20.5,22.315,0,0.00332186,0,0
892,2015-02-03 02:51,20.5,22.35666667,0,0.003328096,0,0
893,2015-02-03 02:51,20.5,22.39,0,0.003333084,0,0
894,2015-02-03 02:53,20.5,22.39,0,0.003333084,0,0
895,2015-02-03 02:54,20.5,22.39,0,0.003333084,0,0
896,2015-02-03 02:55,20.5,22.39,0,0.003333084,0,0
897,2015-02-03 02:55,20.5,22.34,0,0.003325601,0,0
898,2015-02-03 02:57,20.5,22.37,0,0.003330091,0,0
899,2015-02-03 02:57,20.5,22.39,0,0.003333084,0,0
900,2015-02-03 02:58,20.46333333,22.35666667,0,0.003320533,0,0
901,2015-02-03 03:00,20.5,22.39,0,0.003333084,0,0
902,2015-02-03 03:01,20.5,22.315,0,0.00332186,0,0
903,2015-02-03 03:02,20.5,22.37,0,0.003330091,0,0
904,2015-02-03 03:03,20.5,22.35666667,0,0.003328096,0,0
905,2015-02-03 03:04,20.5,22.39,0,0.003333084,0,0
906,2015-02-03 03:04,20.5,22.34,0,0.003325601,0,0
907,2015-02-03 03:06,20.5,22.39,0,0.003333084,0,0
908,2015-02-03 03:07,20.5,22.39,0,0.003333084,0,0
909,2015-02-03 03:08,20.5,22.39,0,0.003333084,0,0
910,2015-02-03 03:08,20.5,22.39,0,0.003333084,0,0
911,2015-02-03 03:10,20.5,22.39,0,0.003333084,0,0
912,2015-02-03 03:10,20.5,22.39,0,0.003333084,0,0
913,2015-02-03 03:11,20.478,22.37,0,0.003325549,0,0
914,2015-02-03 03:13,20.456,22.35,0,0.003318027,0,0
915,2015-02-03 03:14,20.478,22.392,0,0.003328837,0,0
916,2015-02-03 03:15,20.5,22.39,0,0.003333084,0,0
917,2015-02-03 03:16,20.42666667,22.32333333,0,0.00330802,0,0
918,2015-02-03 03:16,20.5,22.39,0,0.003333084,0,0
919,2015-02-03 03:17,20.478,22.392,0,0.003328837,0,0
920,2015-02-03 03:19,20.42666667,22.32333333,0,0.00330802,0,0
921,2015-02-03 03:20,20.4175,22.3925,0,0.003316436,0,0
922,2015-02-03 03:21,20.456,22.414,0,0.003327579,0,0
923,2015-02-03 03:22,20.4725,22.39,0,0.003327402,0,0
924,2015-02-03 03:23,20.46333333,22.39333333,0,0.003326008,0,0
925,2015-02-03 03:23,20.5,22.39,0,0.003333084,0,0
926,2015-02-03 03:24,20.4175,22.3425,0,0.003308992,0,0
927,2015-02-03 03:26,20.46333333,22.46333333,0,0.003336461,0,0
928,2015-02-03 03:27,20.478,22.478,0,0.003341691,0,0
929,2015-02-03 03:28,20.5,22.456,0,0.003342962,0,0
930,2015-02-03 03:29,20.5,22.412,0,0.003336377,0,0
931,2015-02-03 03:29,20.4725,22.3925,0,0.003327776,0,0
932,2015-02-03 03:30,20.445,22.34,0,0.003314272,0,0
933,2015-02-03 03:32,20.5,22.434,0,0.00333967,0,0
934,2015-02-03 03:33,20.5,22.39,0,0.003333084,0,0
935,2015-02-03 03:34,20.5,22.39,0,0.003333084,0,0
936,2015-02-03 03:35,20.5,22.39,0,0.003333084,0,0
937,2015-02-03 03:36,20.5,22.39,0,0.003333084,0,0
938,2015-02-03 03:36,20.5,22.39,0,0.003333084,0,0
939,2015-02-03 03:38,20.5,22.42666667,0,0.003338572,0,0
940,2015-02-03 03:39,20.5,22.445,0,0.003341316,0,0
941,2015-02-03 03:40,20.5,22.39,0,0.003333084,0,0
942,2015-02-03 03:40,20.4725,22.3925,0,0.003327776,0,0
943,2015-02-03 03:42,20.5,22.46333333,0,0.00334406,0,0
944,2015-02-03 03:42,20.5,22.456,0,0.003342962,0,0
945,2015-02-03 03:43,20.5,22.39,0,0.003333084,0,0
946,2015-02-03 03:45,20.5,22.39,0,0.003333084,0,0
947,2015-02-03 03:46,20.4725,22.39,0,0.003327402,0,0
948,2015-02-03 03:47,20.4725,22.4175,0,0.003331511,0,0
949,2015-02-03 03:48,20.5,22.5,0,0.003349548,0,0
950,2015-02-03 03:49,20.5,22.478,0,0.003346255,0,0
951,2015-02-03 03:49,20.434,22.412,0,0.003322741,0,0
952,2015-02-03 03:51,20.4175,22.34,0,0.00330862,0,0
953,2015-02-03 03:52,20.39,22.39,0,0.003310408,0,0
954,2015-02-03 03:53,20.39,22.39,0,0.003310408,0,0
955,2015-02-03 03:53,20.39,22.39,0,0.003310408,0,0
956,2015-02-03 03:55,20.39,22.39,0,0.003310408,0,0
957,2015-02-03 03:55,20.39,22.39,0,0.003310408,0,0
958,2015-02-03 03:56,20.39,22.5,0,0.003326758,0,0
959,2015-02-03 03:58,20.39,22.46333333,0,0.003321308,0,0
960,2015-02-03 03:59,20.39,22.5,0,0.003326758,0,0
961,2015-02-03 04:00,20.39,22.5,0,0.003326758,0,0
962,2015-02-03 04:01,20.39,22.5,0,0.003326758,0,0
963,2015-02-03 04:01,20.39,22.5,0,0.003326758,0,0
964,2015-02-03 04:02,20.39,22.5,0,0.003326758,0,0
965,2015-02-03 04:04,20.39,22.5,0,0.003326758,0,0
966,2015-02-03 04:05,20.39,22.5,0,0.003326758,0,0
967,2015-02-03 04:06,20.39,22.5,0,0.003326758,0,0
968,2015-02-03 04:07,20.39,22.5,0,0.003326758,0,0
969,2015-02-03 04:08,20.39,22.5,0,0.003326758,0,0
