,date,Temperature,Humidity,Light,PIR,Occupancy
653,02/02/15 22:52,20.772,22.37,0,0,0
654,02/02/15 22:53,20.76,22.39,0,0,0
655,02/02/15 22:53,20.7675,22.365,0,0,0
656,02/02/15 22:54,20.745,22.39,0,0,0
657,02/02/15 22:56,20.736,22.39,0,0,0
658,02/02/15 22:57,20.73,22.35666667,0,0,0
659,02/02/15 22:58,20.7,22.34,0,0,0
660,02/02/15 22:59,20.76,22.35666667,0,0,0
661,02/02/15 22:59,20.745,22.39,0,0,0
662,02/02/15 23:00,20.73,22.39,0,0,0
663,02/02/15 23:02,20.745,22.34,0,0,0
664,02/02/15 23:03,20.7,22.37,0,0,0
665,02/02/15 23:04,20.7,22.365,0,0,0
666,02/02/15 23:05,20.7,22.365,0,0,0
667,02/02/15 23:06,20.7225,22.34,0,0,0
668,02/02/15 23:06,20.7,22.34,0,0,0
669,02/02/15 23:08,20.7,22.39,0,0,0
670,02/02/15 23:09,20.7,22.315,0,0,0
671,02/02/15 23:10,20.7,22.29,0,0,0
672,02/02/15 23:10,20.7,22.365,0,0,0
673,02/02/15 23:12,20.7,22.34,0,0,0
674,02/02/15 23:12,20.7,22.29,0,0,0
675,02/02/15 23:13,20.7,22.29,0,0,0
676,02/02/15 23:15,20.7,22.29,0,0,0
677,02/02/15 23:16,20.7,22.33,0,0,0
678,02/02/15 23:17,20.7,22.29,0,0,0
679,02/02/15 23:18,20.7,22.29,0,0,0
680,02/02/15 23:19,20.7,22.29,0,0,0
681,02/02/15 23:19,20.7,22.29,0,0,0
682,02/02/15 23:21,20.7,22.29,0,0,0
683,02/02/15 23:22,20.7,22.29,0,0,0
684,02/02/15 23:23,20.7,22.29,0,0,0
685,02/02/15 23:23,20.7,22.29,0,0,0
686,02/02/15 23:25,20.7,22.29,0,0,0
687,02/02/15 23:25,20.7,22.29,0,0,0
688,02/02/15 23:26,20.7,22.315,0,0,0
689,02/02/15 23:28,20.675,22.29,0,0,0
690,02/02/15 23:29,20.675,22.29,0,0,0
691,02/02/15 23:30,20.7,22.29,0,0,0
692,02/02/15 23:31,20.675,22.22,0,0,0
693,02/02/15 23:31,20.675,22.2675,0,0,0
694,02/02/15 23:32,20.66666667,22.26,0,0,0
695,02/02/15 23:34,20.625,22.2225,0,0,0
696,02/02/15 23:35,20.675,22.2675,0,0,0
697,02/02/15 23:36,20.65,22.245,0,0,0
698,02/02/15 23:37,20.64,22.236,0,0,0
699,02/02/15 23:38,20.63333333,22.26,0,0,0
700,02/02/15 23:38,20.7,22.29,0,0,0
701,02/02/15 23:39,20.675,22.2675,0,0,0
702,02/02/15 23:41,20.625,22.245,0,0,0
703,02/02/15 23:42,20.675,22.2675,0,0,0
704,02/02/15 23:43,20.625,22.2225,0,0,0
705,02/02/15 23:44,20.65,22.2675,0,0,0
706,02/02/15 23:44,20.66666667,22.26,0,0,0
707,02/02/15 23:45,20.64,22.236,0,0,0
708,02/02/15 23:47,20.63333333,22.23,0,0,0
709,02/02/15 23:48,20.65,22.245,0,0,0
710,02/02/15 23:49,20.65,22.245,0,0,0
711,02/02/15 23:50,20.65,22.245,0,0,0
712,02/02/15 23:51,20.63333333,22.23,0,0,0
713,02/02/15 23:51,20.65,22.245,0,0,0
714,02/02/15 23:53,20.625,22.2225,0,0,0
715,02/02/15 23:54,20.6,22.2,0,0,0
716,02/02/15 23:55,20.6,22.2,0,0,0
717,02/02/15 23:55,20.6,22.2225,0,0,0
718,02/02/15 23:57,20.6,22.2,0,0,0
719,02/02/15 23:57,20.6,22.2,0,0,0
720,02/02/15 23:58,20.6,22.2225,0,0,0
721,03/02/15 0:00,20.6,22.2,0,0,0
722,03/02/15 0:01,20.6,22.2,0,0,0
723,03/02/15 0:02,20.6,22.2,0,0,0
724,03/02/15 0:03,20.63333333,22.23,0,0,0
725,03/02/15 0:04,20.6,22.2,0,0,0
726,03/02/15 0:04,20.6,22.2,0,0,0
727,03/02/15 0:06,20.6,22.2,0,0,0
728,03/02/15 0:07,20.6,22.2,0,0,0
729,03/02/15 0:08,20.6,22.2,0,0,0
730,03/02/15 0:08,20.6,22.2,0,0,0
731,03/02/15 0:10,20.575,22.2225,0,0,0
732,03/02/15 0:10,20.6,22.2225,0,0,0
733,03/02/15 0:11,20.575,22.2675,0,0,0
734,03/02/15 0:13,20.58,22.254,0,0,0
735,03/02/15 0:14,20.6,22.23,0,0,0
736,03/02/15 0:15,20.6,22.26,0,0,0
737,03/02/15 0:16,20.6,22.2,0,0,0
738,03/02/15 0:16,20.575,22.2,0,0,0
739,03/02/15 0:17,20.55,22.2675,0,0,0
740,03/02/15 0:19,20.6,22.2,0,0,0
741,03/02/15 0:20,20.6,22.2,0,0,0
742,03/02/15 0:21,20.56666667,22.23,0,0,0
743,03/02/15 0:22,20.575,22.2675,0,0,0
744,03/02/15 0:23,20.6,22.2,0,0,0
745,03/02/15 0:23,20.6,22.2675,0,0,0
746,03/02/15 0:24,20.6,22.218,0,0,0
747,03/02/15 0:26,20.6,22.2,0,0,0
748,03/02/15 0:27,20.6,22.26,0,0,0
749,03/02/15 0:28,20.6,22.2,0,0,0
750,03/02/15 0:29,20.6,22.2,0,0,0
751,03/02/15 0:29,20.6,22.2,0,0,0
752,03/02/15 0:30,20.6,22.2,0,0,0
753,03/02/15 0:32,20.6,22.2,0,0,0
754,03/02/15 0:33,20.6,22.2,0,0,0
755,03/02/15 0:34,20.58,22.2,0,0,0
756,03/02/15 0:35,20.6,22.2,0,0,0
757,03/02/15 0:36,20.6,22.2,0,0,0
758,03/02/15 0:36,20.6,22.2,0,0,0
759,03/02/15 0:38,20.6,22.2225,0,0,0
760,03/02/15 0:39,20.6,22.2225,0,0,0
761,03/02/15 0:40,20.6,22.2,0,0,0
762,03/02/15 0:40,20.58,22.218,0,0,0
763,03/02/15 0:42,20.56666667,22.26,0,0,0
764,03/02/15 0:42,20.6,22.2,0,0,0
765,03/02/15 0:43,20.6,22.2675,0,0,0
766,03/02/15 0:45,20.6,22.29,0,0,0
767,03/02/15 0:46,20.6,22.29,0,0,0
768,03/02/15 0:47,20.55,22.29,0,0,0
769,03/02/15 0:48,20.55,22.29,0,0,0
770,03/02/15 0:49,20.525,22.2225,0,0,0
771,03/02/15 0:49,20.575,22.29,0,0,0
772,03/02/15 0:51,20.6,22.29,0,0,0
773,03/02/15 0:52,20.575,22.29,0,0,0
774,03/02/15 0:53,20.56666667,22.29,0,0,0
775,03/02/15 0:53,20.58,22.254,0,0,0
776,03/02/15 0:55,20.53333333,22.26,0,0,0
777,03/02/15 0:55,20.575,22.2,0,0,0
778,03/02/15 0:56,20.575,22.29,0,0,0
779,03/02/15 0:58,20.525,22.2675,0,0,0
780,03/02/15 0:59,20.6,22.2,0,0,0
781,03/02/15 1:00,20.6,22.254,0,0,0
782,03/02/15 1:01,20.56,22.29,0,0,0
783,03/02/15 1:01,20.6,22.29,0,0,0
784,03/02/15 1:02,20.55,22.29,0,0,0
785,03/02/15 1:04,20.55,22.29,0,0,0
786,03/02/15 1:05,20.6,22.29,0,0,0
787,03/02/15 1:06,20.525,22.2675,0,0,0
788,03/02/15 1:07,20.525,22.29,0,0,0
789,03/02/15 1:08,20.52,22.29,0,0,0
790,03/02/15 1:08,20.5,22.2675,0,0,0
791,03/02/15 1:09,20.5,22.29,0,0,0
792,03/02/15 1:11,20.525,22.29,0,0,0
793,03/02/15 1:12,20.6,22.26,0,0,0
794,03/02/15 1:13,20.5,22.2,0,0,0
795,03/02/15 1:14,20.6,22.2225,0,0,0
796,03/02/15 1:14,20.56,22.2,0,0,0
797,03/02/15 1:15,20.6,22.2,0,0,0
798,03/02/15 1:17,20.56666667,22.2,0,0,0
799,03/02/15 1:18,20.56666667,22.2,0,0,0
800,03/02/15 1:19,20.575,22.2,0,0,0
801,03/02/15 1:20,20.55,22.245,0,0,0
802,03/02/15 1:21,20.6,22.245,0,0,0
803,03/02/15 1:21,20.6,22.2225,0,0,0
804,03/02/15 1:23,20.6,22.2,0,0,0
805,03/02/15 1:24,20.56666667,22.2,0,0,0
806,03/02/15 1:25,20.6,22.2,0,0,0
807,03/02/15 1:25,20.6,22.2,0,0,0
808,03/02/15 1:27,20.6,22.14,0,0,0
809,03/02/15 1:27,20.6,22.125,0,0,0
810,03/02/15 1:28,20.6,22.1,0,0,0
811,03/02/15 1:30,20.6,22.1,0,0,0
812,03/02/15 1:31,20.6,22.125,0,0,0
813,03/02/15 1:32,20.6,22.1,0,0,0
814,03/02/15 1:33,20.58,22.14,0,0,0
815,03/02/15 1:34,20.56666667,22.13333333,0,0,0
816,03/02/15 1:34,20.6,22.1,0,0,0
817,03/02/15 1:36,20.56666667,22.1,0,0,0
818,03/02/15 1:37,20.6,22.15,0,0,0
819,03/02/15 1:38,20.575,22.125,0,0,0
820,03/02/15 1:38,20.575,22.1,0,0,0
821,03/02/15 1:40,20.6,22.1,0,0,0
822,03/02/15 1:40,20.6,22.1,0,0,0
823,03/02/15 1:41,20.6,22.13333333,0,0,0
824,03/02/15 1:43,20.6,22.125,0,0,0
825,03/02/15 1:44,20.6,22.1,0,0,0
826,03/02/15 1:45,20.575,22.175,0,0,0
827,03/02/15 1:46,20.575,22.175,0,0,0
828,03/02/15 1:46,20.6,22.13333333,0,0,0
829,03/02/15 1:47,20.575,22.125,0,0,0
830,03/02/15 1:49,20.55,22.2,0,0,0
831,03/02/15 1:50,20.56666667,22.2,0,0,0
832,03/02/15 1:51,20.525,22.2,0,0,0
833,03/02/15 1:52,20.56,22.2,0,0,0
834,03/02/15 1:53,20.6,22.2,0,0,0
835,03/02/15 1:53,20.53333333,22.2,0,0,0
836,03/02/15 1:54,20.58,22.2,0,0,0
837,03/02/15 1:56,20.6,22.2,0,0,0
838,03/02/15 1:57,20.6,22.2,0,0,0
839,03/02/15 1:58,20.56,22.2,0,0,0
840,03/02/15 1:59,20.55,22.2,0,0,0
841,03/02/15 1:59,20.6,22.2,0,0,0
842,03/02/15 2:00,20.58,22.2,0,0,0
843,03/02/15 2:02,20.6,22.2,0,0,0
844,03/02/15 2:03,20.575,22.2,0,0,0
845,03/02/15 2:04,20.56666667,22.23,0,0,0
846,03/02/15 2:05,20.575,22.2675,0,0,0
847,03/02/15 2:06,20.6,22.2225,0,0,0
848,03/02/15 2:06,20.53333333,22.2,0,0,0
849,03/02/15 2:08,20.56,22.2,0,0,0
850,03/02/15 2:09,20.6,22.2,0,0,0
851,03/02/15 2:10,20.575,22.2,0,0,0
852,03/02/15 2:10,20.525,22.245,0,0,0
853,03/02/15 2:12,20.525,22.2675,0,0,0
854,03/02/15 2:12,20.5,22.29,0,0,0
855,03/02/15 2:13,20.525,22.29,0,0,0
856,03/02/15 2:15,20.5,22.29,0,0,0
857,03/02/15 2:16,20.5,22.29,0,0,0
858,03/02/15 2:17,20.5,22.29,0,0,0
859,03/02/15 2:18,20.5,22.29,0,0,0
860,03/02/15 2:19,20.5,22.29,0,0,0
861,03/02/15 2:19,20.5,22.29,0,0,0
862,03/02/15 2:21,20.5,22.29,0,0,0
863,03/02/15 2:22,20.5,22.29,0,0,0
864,03/02/15 2:23,20.5,22.29,0,0,0
865,03/02/15 2:23,20.5,22.29,0,0,0
866,03/02/15 2:25,20.5,22.29,0,0,0
867,03/02/15 2:25,20.5,22.29,0,0,0
868,03/02/15 2:26,20.5,22.29,0,0,0
869,03/02/15 2:28,20.5,22.29,0,0,0
870,03/02/15 2:29,20.5,22.29,0,0,0
871,03/02/15 2:30,20.5,22.29,0,0,0
872,03/02/15 2:31,20.5,22.29,0,0,0
873,03/02/15 2:31,20.5,22.29,0,0,0
874,03/02/15 2:32,20.5,22.29,0,0,0
875,03/02/15 2:34,20.5,22.29,0,0,0
876,03/02/15 2:35,20.5,22.29,0,0,0
877,03/02/15 2:36,20.5,22.29,0,0,0
878,03/02/15 2:37,20.5,22.29,0,0,0
879,03/02/15 2:38,20.5,22.29,0,0,0
880,03/02/15 2:38,20.5,22.315,0,0,0
881,03/02/15 2:39,20.5,22.39,0,0,0
882,03/02/15 2:41,20.5,22.35666667,0,0,0
883,03/02/15 2:42,20.5,22.365,0,0,0
884,03/02/15 2:43,20.5,22.39,0,0,0
885,03/02/15 2:44,20.5,22.365,0,0,0
886,03/02/15 2:44,20.5,22.39,0,0,0
887,03/02/15 2:45,20.5,22.39,0,0,0
888,03/02/15 2:47,20.5,22.29,0,0,0
889,03/02/15 2:48,20.5,22.32333333,0,0,0
890,03/02/15 2:49,20.5,22.315,0,0,0
891,03/02/15 2:50,20.5,22.315,0,0,0
892,03/02/15 2:51,20.5,22.35666667,0,0,0
893,03/02/15 2:51,20.5,22.39,0,0,0
894,03/02/15 2:53,20.5,22.39,0,0,0
895,03/02/15 2:54,20.5,22.39,0,0,0
896,03/02/15 2:55,20.5,22.39,0,0,0
897,03/02/15 2:55,20.5,22.34,0,0,0
898,03/02/15 2:57,20.5,22.37,0,0,0
899,03/02/15 2:57,20.5,22.39,0,0,0
900,03/02/15 2:58,20.46333333,22.35666667,0,0,0
901,03/02/15 3:00,20.5,22.39,0,0,0
902,03/02/15 3:01,20.5,22.315,0,0,0
903,03/02/15 3:02,20.5,22.37,0,0,0
904,03/02/15 3:03,20.5,22.35666667,0,0,0
905,03/02/15 3:04,20.5,22.39,0,0,0
906,03/02/15 3:04,20.5,22.34,0,0,0
907,03/02/15 3:06,20.5,22.39,0,0,0
908,03/02/15 3:07,20.5,22.39,0,0,0
909,03/02/15 3:08,20.5,22.39,0,0,0
910,03/02/15 3:08,20.5,22.39,0,0,0
911,03/02/15 3:10,20.5,22.39,0,0,0
912,03/02/15 3:10,20.5,22.39,0,0,0
913,03/02/15 3:11,20.478,22.37,0,0,0
914,03/02/15 3:13,20.456,22.35,0,0,0
915,03/02/15 3:14,20.478,22.392,0,0,0
916,03/02/15 3:15,20.5,22.39,0,0,0
917,03/02/15 3:16,20.42666667,22.32333333,0,0,0
918,03/02/15 3:16,20.5,22.39,0,0,0
919,03/02/15 3:17,20.478,22.392,0,0,0
920,03/02/15 3:19,20.42666667,22.32333333,0,0,0
921,03/02/15 3:20,20.4175,22.3925,0,0,0
922,03/02/15 3:21,20.456,22.414,0,0,0
923,03/02/15 3:22,20.4725,22.39,0,0,0
924,03/02/15 3:23,20.46333333,22.39333333,0,0,0
925,03/02/15 3:23,20.5,22.39,0,0,0
926,03/02/15 3:24,20.4175,22.3425,0,0,0
927,03/02/15 3:26,20.46333333,22.46333333,0,0,0
928,03/02/15 3:27,20.478,22.478,0,0,0
929,03/02/15 3:28,20.5,22.456,0,0,0
930,03/02/15 3:29,20.5,22.412,0,0,0
931,03/02/15 3:29,20.4725,22.3925,0,0,0
932,03/02/15 3:30,20.445,22.34,0,0,0
933,03/02/15 3:32,20.5,22.434,0,0,0
934,03/02/15 3:33,20.5,22.39,0,0,0
935,03/02/15 3:34,20.5,22.39,0,0,0
936,03/02/15 3:35,20.5,22.39,0,0,0
937,03/02/15 3:36,20.5,22.39,0,0,0
938,03/02/15 3:36,20.5,22.39,0,0,0
939,03/02/15 3:38,20.5,22.42666667,0,0,0
940,03/02/15 3:39,20.5,22.445,0,0,0
941,03/02/15 3:40,20.5,22.39,0,0,0
942,03/02/15 3:40,20.4725,22.3925,0,0,0
943,03/02/15 3:42,20.5,22.46333333,0,0,0
944,03/02/15 3:42,20.5,22.456,0,0,0
945,03/02/15 3:43,20.5,22.39,0,0,0
946,03/02/15 3:45,20.5,22.39,0,0,0
947,03/02/15 3:46,20.4725,22.39,0,0,0
948,03/02/15 3:47,20.4725,22.4175,0,0,0
949,03/02/15 3:48,20.5,22.5,0,0,0
950,03/02/15 3:49,20.5,22.478,0,0,0
951,03/02/15 3:49,20.434,22.412,0,0,0
952,03/02/15 3:51,20.4175,22.34,0,0,0
953,03/02/15 3:52,20.39,22.39,0,0,0
954,03/02/15 3:53,20.39,22.39,0,0,0
955,03/02/15 3:53,20.39,22.39,0,0,0
956,03/02/15 3:55,20.39,22.39,0,0,0
957,03/02/15 3:55,20.39,22.39,0,0,0
958,03/02/15 3:56,20.39,22.5,0,0,0
959,03/02/15 3:58,20.39,22.46333333,0,0,0
960,03/02/15 3:59,20.39,22.5,0,0,0
961,03/02/15 4:00,20.39,22.5,0,0,0
962,03/02/15 4:01,20.39,22.5,0,0,0
963,03/02/15 4:01,20.39,22.5,0,0,0
964,03/02/15 4:02,20.39,22.5,0,0,0
965,03/02/15 4:04,20.39,22.5,0,0,0
966,03/02/15 4:05,20.39,22.5,0,0,0
967,03/02/15 4:06,20.39,22.5,0,0,0
968,03/02/15 4:07,20.39,22.5,0,0,0
969,03/02/15 4:08,20.39,22.5,0,0,0
970,03/02/15 4:08,20.39,22.5,0,0,0
971,03/02/15 4:09,20.39,22.5,0,0,0
972,03/02/15 4:11,20.39,22.5,0,0,0
973,03/02/15 4:12,20.35,22.5,0,0,0
974,03/02/15 4:13,20.39,22.5,0,0,0
975,03/02/15 4:14,20.39,22.5,0,0,0
976,03/02/15 4:14,20.39,22.5,0,0,0
977,03/02/15 4:15,20.39,22.5,0,0,0
978,03/02/15 4:17,20.39,22.5,0,0,0
979,03/02/15 4:18,20.39,22.46333333,0,0,0
980,03/02/15 4:19,20.39,22.5,0,0,0
981,03/02/15 4:20,20.39,22.5,0,0,0
982,03/02/15 4:21,20.39,22.5,0,0,0
983,03/02/15 4:21,20.39,22.5,0,0,0
984,03/02/15 4:23,20.39,22.5,0,0,0
985,03/02/15 4:24,20.39,22.5,0,0,0
986,03/02/15 4:25,20.39,22.4725,0,0,0
987,03/02/15 4:25,20.39,22.46333333,0,0,0
988,03/02/15 4:27,20.39,22.5,0,0,0
989,03/02/15 4:27,20.39,22.5,0,0,0
990,03/02/15 4:28,20.39,22.5,0,0,0
991,03/02/15 4:30,20.39,22.5,0,0,0
992,03/02/15 4:31,20.39,22.46333333,0,0,0
993,03/02/15 4:32,20.39,22.4725,0,0,0
994,03/02/15 4:33,20.39,22.5,0,0,0
995,03/02/15 4:34,20.39,22.5,0,0,0
996,03/02/15 4:34,20.39,22.4725,0,0,0
997,03/02/15 4:36,20.39,22.445,0,0,0
998,03/02/15 4:37,20.39,22.42666667,0,0,0
999,03/02/15 4:38,20.39,22.5,0,0,0
1000,03/02/15 4:38,20.39,22.5,0,0,0
1001,03/02/15 4:40,20.39,22.5,0,0,0
1002,03/02/15 4:40,20.39,22.456,0,0,0
1003,03/02/15 4:41,20.39,22.5,0,0,0
1004,03/02/15 4:43,20.39,22.5,0,0,0
1005,03/02/15 4:44,20.39,22.46333333,0,0,0
1006,03/02/15 4:45,20.39,22.445,0,0,0
1007,03/02/15 4:46,20.39,22.5,0,0,0
1008,03/02/15 4:46,20.39,22.5,0,0,0
1009,03/02/15 4:47,20.39,22.5,0,0,0
1010,03/02/15 4:49,20.39,22.5,0,0,0
1011,03/02/15 4:50,20.39,22.5,0,0,0
1012,03/02/15 4:51,20.39,22.5,0,0,0
1013,03/02/15 4:52,20.39,22.42666667,0,0,0
1014,03/02/15 4:53,20.39,22.4725,0,0,0
1015,03/02/15 4:53,20.39,22.5,0,0,0
1016,03/02/15 4:54,20.39,22.5,0,0,0
1017,03/02/15 4:56,20.39,22.5,0,0,0
1018,03/02/15 4:57,20.39,22.5,0,0,0
1019,03/02/15 4:58,20.39,22.5,0,0,0
1020,03/02/15 4:59,20.39,22.5,0,0,0
1021,03/02/15 4:59,20.39,22.5,0,0,0
1022,03/02/15 5:00,20.39,22.5,0,0,0
1023,03/02/15 5:02,20.39,22.5,0,0,0
1024,03/02/15 5:03,20.39,22.5,0,0,0
1025,03/02/15 5:04,20.39,22.5,0,0,0
1026,03/02/15 5:05,20.39,22.5,0,0,0
1027,03/02/15 5:06,20.39,22.5,0,0,0
1028,03/02/15 5:06,20.39,22.5,0,0,0
1029,03/02/15 5:08,20.39,22.5,0,0,0
1030,03/02/15 5:09,20.39,22.5,0,0,0
1031,03/02/15 5:10,20.365,22.5,0,0,0
1032,03/02/15 5:10,20.39,22.5,0,0,0
1033,03/02/15 5:12,20.39,22.5,0,0,0
1034,03/02/15 5:12,20.39,22.5,0,0,0
1035,03/02/15 5:13,20.39,22.5,0,0,0
1036,03/02/15 5:15,20.39,22.5,0,0,0
1037,03/02/15 5:16,20.39,22.5,0,0,0
1038,03/02/15 5:17,20.39,22.5,0,0,0
1039,03/02/15 5:18,20.39,22.5,0,0,0
1040,03/02/15 5:19,20.39,22.5,0,0,0
1041,03/02/15 5:19,20.365,22.5,0,0,0
1042,03/02/15 5:21,20.365,22.5,0,0,0
1043,03/02/15 5:22,20.34,22.575,0,0,0
1044,03/02/15 5:23,20.315,22.6,0,0,0
1045,03/02/15 5:23,20.315,22.6,0,0,0
1046,03/02/15 5:25,20.35666667,22.6,0,0,0
1047,03/02/15 5:25,20.34,22.6,0,0,0
1048,03/02/15 5:26,20.365,22.575,0,0,0
1049,03/02/15 5:28,20.29,22.6,0,0,0
1050,03/02/15 5:29,20.29,22.6,0,0,0
1051,03/02/15 5:30,20.29,22.6,0,0,0
1052,03/02/15 5:31,20.32333333,22.6,0,0,0
1053,03/02/15 5:31,20.29,22.6,0,0,0
1054,03/02/15 5:32,20.32333333,22.6,0,0,0
1055,03/02/15 5:34,20.29,22.6,0,0,0
1056,03/02/15 5:35,20.29,22.625,0,0,0
1057,03/02/15 5:36,20.29,22.63333333,0,0,0
1058,03/02/15 5:37,20.29,22.675,0,0,0
1059,03/02/15 5:38,20.29,22.7,0,0,0
1060,03/02/15 5:38,20.29,22.7,0,0,0
1061,03/02/15 5:39,20.29,22.7,0,0,0
1062,03/02/15 5:41,20.29,22.7,0,0,0
1063,03/02/15 5:42,20.29,22.7,0,0,0
1064,03/02/15 5:43,20.29,22.65,0,0,0
1065,03/02/15 5:44,20.29,22.6,0,0,0
1066,03/02/15 5:44,20.29,22.7,0,0,0
1067,03/02/15 5:45,20.29,22.675,0,0,0
1068,03/02/15 5:47,20.29,22.7,0,0,0
1069,03/02/15 5:48,20.29,22.7,0,0,0
1070,03/02/15 5:49,20.29,22.7,0,0,0
1071,03/02/15 5:50,20.29,22.675,0,0,0
1072,03/02/15 5:51,20.29,22.65,0,0,0
1073,03/02/15 5:51,20.29,22.7,0,0,0
1074,03/02/15 5:53,20.29,22.7,0,0,0
1075,03/02/15 5:54,20.29,22.7,0,0,0
1076,03/02/15 5:55,20.29,22.7,0,0,0
1077,03/02/15 5:55,20.29,22.7,0,0,0
1078,03/02/15 5:57,20.29,22.7,0,0,0
1079,03/02/15 5:57,20.29,22.7,0,0,0
1080,03/02/15 5:58,20.29,22.7,0,0,0
1081,03/02/15 6:00,20.29,22.7,0,0,0
1082,03/02/15 6:01,20.272,22.68,0,0,0
1083,03/02/15 6:02,20.26,22.66666667,0,0,0
1084,03/02/15 6:03,20.29,22.7,0,0,0
1085,03/02/15 6:04,20.29,22.7,0,0,0
1086,03/02/15 6:04,20.29,22.7,0,0,0
1087,03/02/15 6:06,20.29,22.7,0,0,0
1088,03/02/15 6:07,20.29,22.7,0,0,0
1089,03/02/15 6:08,20.29,22.7,0,0,0
1090,03/02/15 6:08,20.29,22.7225,0,0,0
1091,03/02/15 6:10,20.2675,22.7,0,0,0
1092,03/02/15 6:10,20.26,22.76,0,0,0
1093,03/02/15 6:11,20.29,22.7,0,0,0
1094,03/02/15 6:13,20.29,22.7,0,0,0
1095,03/02/15 6:14,20.29,22.7,0,0,0
1096,03/02/15 6:15,20.2675,22.675,0,0,0
1097,03/02/15 6:16,20.2675,22.72,0,0,0
1098,03/02/15 6:16,20.29,22.76,0,0,0
1099,03/02/15 6:17,20.29,22.772,0,0,0
1100,03/02/15 6:19,20.29,22.79,0,0,0
1101,03/02/15 6:20,20.29,22.7675,0,0,0
1102,03/02/15 6:21,20.29,22.76,0,0,0
1103,03/02/15 6:22,20.29,22.7,0,0,0
1104,03/02/15 6:23,20.29,22.7,0,0,0
1105,03/02/15 6:23,20.29,22.7,0,0,0
1106,03/02/15 6:24,20.29,22.79,0,0,0
1107,03/02/15 6:26,20.29,22.7225,0,0,0
1108,03/02/15 6:27,20.29,22.7,0,0,0
1109,03/02/15 6:28,20.29,22.7675,0,0,0
1110,03/02/15 6:29,20.29,22.7225,0,0,0
1111,03/02/15 6:29,20.29,22.7,0,0,0
1112,03/02/15 6:30,20.32333333,22.7,0,0,0
1113,03/02/15 6:32,20.365,22.7,0,0,0
1114,03/02/15 6:33,20.39,22.7,0,0,0
1115,03/02/15 6:34,20.39,22.7,0,0,0
1116,03/02/15 6:35,20.39,22.7,0,0,0
1117,03/02/15 6:36,20.39,22.7,0,0,0
1118,03/02/15 6:36,20.39,22.7,0,0,0
1119,03/02/15 6:38,20.39,22.65,0,0,0
1120,03/02/15 6:39,20.39,22.68,0,0,0
1121,03/02/15 6:40,20.39,22.7,0,0,0
1122,03/02/15 6:40,20.39,22.7,0,0,0
1123,03/02/15 6:42,20.39,22.7,0,0,0
1124,03/02/15 6:42,20.39,22.675,0,0,0
1125,03/02/15 6:43,20.39,22.7,0,0,0
1126,03/02/15 6:45,20.37,22.7,0,0,0
1127,03/02/15 6:46,20.32333333,22.7,0,0,0
1128,03/02/15 6:47,20.29,22.7225,0,0,0
1129,03/02/15 6:48,20.29,22.745,0,0,0
1130,03/02/15 6:49,20.29,22.79,0,0,0
1131,03/02/15 6:49,20.29,22.79,0,0,0
1132,03/02/15 6:51,20.29,22.79,0,0,0
1133,03/02/15 6:52,20.29,22.79,0,0,0
1134,03/02/15 6:53,20.29,22.79,0,0,0
1135,03/02/15 6:53,20.26,22.79,0,0,0
1136,03/02/15 6:55,20.29,22.84,0,0,0
1137,03/02/15 6:55,20.2675,22.84,0,0,0
1138,03/02/15 6:56,20.245,22.815,0,0,0
1139,03/02/15 6:58,20.236,22.83,0,0,0
1140,03/02/15 6:59,20.29,22.89,0,0,0
1141,03/02/15 7:00,20.2,22.79,0,0,0
1142,03/02/15 7:01,20.218,22.81,0,0,0
1143,03/02/15 7:01,20.245,22.84,0,0,0
1144,03/02/15 7:02,20.2,22.79,0,0,0
1145,03/02/15 7:04,20.245,22.84,0,0,0
1146,03/02/15 7:05,20.2675,22.865,0,0,0
1147,03/02/15 7:06,20.2,22.79,0,0,0
1148,03/02/15 7:07,20.2225,22.815,0,0,0
1149,03/02/15 7:08,20.2,22.79,0,0,0
1150,03/02/15 7:08,20.2,22.79,0,0,0
1151,03/02/15 7:09,20.2225,22.815,0,0,0
1152,03/02/15 7:11,20.2,22.79,0,0,0
1153,03/02/15 7:12,20.2,22.815,0,0,0
1154,03/02/15 7:13,20.2225,22.8675,0,0,0
1155,03/02/15 7:14,20.2,22.89,0,0,0
1156,03/02/15 7:14,20.2,22.89,0,0,0
1157,03/02/15 7:15,20.2,22.89,0,0,0
1158,03/02/15 7:17,20.2,22.89,0,0,0
1159,03/02/15 7:18,20.2,22.89,0,0,0
1160,03/02/15 7:19,20.2,22.89,0,0,0
1161,03/02/15 7:20,20.236,22.83,0,0,0
1162,03/02/15 7:21,20.29,22.84,0,0,0
1163,03/02/15 7:21,20.29,22.79,0,0,0
1164,03/02/15 7:23,20.29,22.79,0,0,0
1165,03/02/15 7:24,20.29,22.79,0,0,0
1166,03/02/15 7:25,20.29,22.79,0,0,0
1167,03/02/15 7:25,20.29,22.79,0,0,0
1168,03/02/15 7:27,20.29,22.79,0,0,0
1169,03/02/15 7:27,20.315,22.79,0,0,0
1170,03/02/15 7:28,20.35666667,22.7,0,0,0
1171,03/02/15 7:30,20.34,22.745,0,0,0
1172,03/02/15 7:31,20.34,22.7225,0,0,0
1173,03/02/15 7:32,20.315,22.7675,0,0,0
1174,03/02/15 7:33,20.315,22.7675,0,0,0
1175,03/02/15 7:34,20.29,22.79,0,0,0
