,date,Temperature,Humidity,Light,HumidityRatio,PIR,Occupancy
1505,08/03/20 0:19:00,21.2,21.16666667,0,0.003289446,0,0
1506,08/03/20 0:19:59,21.2,21.56666667,0,0.003351944,0,0
1507,08/03/20 0:20:59,21.2,21.6,0,0.003357152,0,0
1508,08/03/20 0:22:00,21.2,21.55,0,0.003349339,0,0
1509,08/03/20 0:23:00,21.2,21.445,0,0.003332933,0,0
1510,08/03/20 0:24:00,21.2,21.195,0,0.003293872,0,0
1511,08/03/20 0:25:00,21.2,21.2,0,0.003294654,0,0
1512,08/03/20 0:25:59,21.2,21.35666667,0,0.003319131,0,0
1513,08/03/20 0:26:59,21.2,21.06666667,0,0.003273823,0,0
1514,08/03/20 0:28:00,21.2,21.23,0,0.003299341,0,0
1515,08/03/20 0:29:00,21.2,21.2,0,0.003294654,0,0
1516,08/03/20 0:30:00,21.2,21.2,0,0.003294654,0,0
1517,08/03/20 0:31:00,21.29,21.1,0,0.003297283,0,0
1518,08/03/20 0:32:00,21.29,21.1,0,0.003297283,0,0
1519,08/03/20 0:32:59,21.29,20.89,0,0.003264294,0,0
1520,08/03/20 0:33:59,21.29,20.65,0,0.003226597,0,0
1521,08/03/20 0:35:00,21.29,20.89,0,0.003264294,0,0
1522,08/03/20 0:36:00,21.29,20.7475,0,0.003241911,0,0
1523,08/03/20 0:37:00,21.29,20.795,0,0.003249372,0,0
1524,08/03/20 0:38:00,21.29,20.65,0,0.003226597,0,0
1525,08/03/20 0:38:59,21.245,20.79,0,0.003239585,0,0
1526,08/03/20 0:39:59,21.2,20.495,0,0.00318453,0,0
1527,08/03/20 0:41:00,21.2,20.39333333,0,0.003168652,0,0
1528,08/03/20 0:42:00,21.2,20.3225,0,0.003157591,0,0
1529,08/03/20 0:43:00,21.2,20.1225,0,0.00312636,0,0
1530,08/03/20 0:44:00,21.2,20.22666667,0,0.003142625,0,0
1531,08/03/20 0:45:00,21.2,20,0,0.003107232,0,0
1532,08/03/20 0:45:59,21.1,20.2,0,0.003119155,0,0
1533,08/03/20 0:47:00,21.1,20.1,0,0.003103636,0,0
1534,08/03/20 0:48:00,21.1,20.195,0,0.003118379,0,0
1535,08/03/20 0:49:00,21.1,20.245,0,0.003126138,0,0
1536,08/03/20 0:49:59,21.15,20.245,0,0.0031358,0,0
1537,08/03/20 0:51:00,21.1,20.03333333,0,0.003093291,0,0
1538,08/03/20 0:51:59,21.15,20,0,0.003097662,0,0
1539,08/03/20 0:52:59,21.15,20,0,0.003097662,0,0
1540,08/03/20 0:54:00,21.2,19.96333333,0,0.003101507,0,0
1541,08/03/20 0:55:00,21.2,19.995,0,0.003106451,0,0
1542,08/03/20 0:56:00,21.2,19.895,0,0.003090838,0,0
1543,08/03/20 0:57:00,21.2,20,0,0.003107232,0,0
1544,08/03/20 0:58:00,21.2,19.96333333,0,0.003101507,0,0
1545,08/03/20 0:58:59,21.2,19.895,0,0.003090838,0,0
1546,08/03/20 1:00:00,21.2,19.945,0,0.003098645,0,0
1547,08/03/20 1:01:00,21.2,19.84,0,0.003082251,0,0
1548,08/03/20 1:02:00,21.2,19.79,0,0.003074445,0,0
1549,08/03/20 1:02:59,21.15,19.65,0,0.003043188,0,0
1550,08/03/20 1:04:00,21.1,19.795,0,0.00305631,0,0
1551,08/03/20 1:04:59,21.1,19.79,0,0.003055534,0,0
1552,08/03/20 1:05:59,21.1,19.79,0,0.003055534,0,0
1553,08/03/20 1:07:00,21.1,19.79,0,0.003055534,0,0
1554,08/03/20 1:08:00,21.175,19.79,0,0.003069708,0,0
1555,08/03/20 1:09:00,21.2,19.63,0,0.003049466,0,0
1556,08/03/20 1:10:00,21.1,19.29,0,0.002977965,0,0
1557,08/03/20 1:10:59,21.1,19.39,0,0.002993478,0,0
1558,08/03/20 1:11:59,21.1,19.65,0,0.003033813,0,0
1559,08/03/20 1:13:00,21.075,19.65,0,0.003029135,0,0
1560,08/03/20 1:14:00,21.05,19.6,0,0.00301673,0,0
1561,08/03/20 1:15:00,21.1,19.7,0,0.00304157,0,0
1562,08/03/20 1:16:00,21.15,19.55,0,0.003027626,0,0
1563,08/03/20 1:17:00,21.15,19.445,0,0.003011286,0,0
1564,08/03/20 1:17:59,21.2,19.6,0,0.003044783,0,0
1565,08/03/20 1:18:59,21.175,19.4425,0,0.003015544,0,0
1566,08/03/20 1:20:00,21.16666667,19.49666667,0,0.003022432,0,0
1567,08/03/20 1:21:00,21.15,19.55,0,0.003027626,0,0
1568,08/03/20 1:22:00,21.1,19.5,0,0.003010542,0,0
1569,08/03/20 1:23:00,21.2,19.39,0,0.003012003,1,0
1570,08/03/20 1:23:59,21.2,19.34,0,0.003004198,1,0
1571,08/03/20 1:24:59,21.15,19.395,0,0.003003506,0,0
1572,08/03/20 1:26:00,21.16666667,19.5,0,0.003022951,0,0
1573,08/03/20 1:27:00,21.1,19.5,0,0.003010542,0,0
1574,08/03/20 1:28:00,21.2,19.445,0,0.003020588,0,0
1575,08/03/20 1:29:00,21.2,19.39,0,0.003012003,0,0
1576,08/03/20 1:30:00,21.2,19.39,0,0.003012003,0,0
1577,08/03/20 1:30:59,21.2,19.445,0,0.003020588,0,0
1578,08/03/20 1:32:00,21.2,19.29,0,0.002996394,0,0
1579,08/03/20 1:33:00,21.2,19.39,0,0.003012003,0,0
1580,08/03/20 1:34:00,21.2,19.245,0,0.00298937,0,0
1581,08/03/20 1:34:59,21.2,19.34,0,0.003004198,0,0
1582,08/03/20 1:36:00,21.2,19.29,0,0.002996394,0,0
1583,08/03/20 1:36:59,21.2,19.29,0,0.002996394,0,0
1584,08/03/20 1:37:59,21.2,19.29,0,0.002996394,0,0
1585,08/03/20 1:39:00,21.2,19.29,0,0.002996394,0,0
1586,08/03/20 1:40:00,21.2,19.29,0,0.002996394,0,0
1587,08/03/20 1:41:00,21.2,19.315,0,0.003000296,0,0
1588,08/03/20 1:42:00,21.2,19.34,0,0.003004198,0,0
1589,08/03/20 1:43:00,21.2,19.39,0,0.003012003,0,0
1590,08/03/20 1:43:59,21.2,19.39,0,0.003012003,0,0
1591,08/03/20 1:45:00,21.2,19.34,0,0.003004198,0,0
1592,08/03/20 1:46:00,21.2,19.39,0,0.003012003,0,0
1593,08/03/20 1:47:00,21.2,19.39,0,0.003012003,0,0
1594,08/03/20 1:47:59,21.2,19.39,0,0.003012003,0,0
1595,08/03/20 1:49:00,21.2,19.39,0,0.003012003,0,0
1596,08/03/20 1:49:59,21.2,19.39,0,0.003012003,0,0
1597,08/03/20 1:50:59,21.2,19.39,0,0.003012003,0,0
1598,08/03/20 1:52:00,21.15,19.39,0,0.003002728,0,0
1599,08/03/20 1:53:00,21.2,19.39,0,0.003012003,0,0
1600,08/03/20 1:54:00,21.2,19.39,0,0.003012003,0,0
1601,08/03/20 1:55:00,21.2,19.35666667,0,0.0030068,0,0
1602,08/03/20 1:55:59,21.2,19.39,0,0.003012003,0,0
1603,08/03/20 1:56:59,21.2,19.39,0,0.003012003,0,0
1604,08/03/20 1:58:00,21.2,19.39,0,0.003012003,0,0
1605,08/03/20 1:59:00,21.2,19.39,0,0.003012003,0,0
1606,08/03/20 2:00:00,21.2,19.39,0,0.003012003,0,0
1607,08/03/20 2:01:00,21.2,19.445,0,0.003020588,0,0
1608,08/03/20 2:02:00,21.2,19.39,0,0.003012003,0,0
1609,08/03/20 2:02:59,21.2,19.445,0,0.003020588,0,0
1610,08/03/20 2:03:59,21.15,19.5,0,0.003019845,0,0
1611,08/03/20 2:05:00,21.16666667,19.5,0,0.003022951,0,0
1612,08/03/20 2:06:00,21.1,19.5,0,0.003010542,0,0
1613,08/03/20 2:07:00,21.1,19.5,0,0.003010542,0,0
1614,08/03/20 2:08:00,21.1,19.5,0,0.003010542,0,0
1615,08/03/20 2:08:59,21.1,19.6,0,0.003026056,0,0
1616,08/03/20 2:09:59,21.03333333,19.53333333,0,0.003003327,0,0
1617,08/03/20 2:11:00,21,19.6,0,0.00300743,0,0
1618,08/03/20 2:12:00,21,19.6,0,0.00300743,0,0
1619,08/03/20 2:13:00,21,19.6,0,0.00300743,0,0
1620,08/03/20 2:14:00,21,19.6,0,0.00300743,0,0
1621,08/03/20 2:15:00,21,19.7,0,0.003022848,0,0
1622,08/03/20 2:15:59,21,19.7,0,0.003022848,0,0
1623,08/03/20 2:17:00,21,19.7,0,0.003022848,0,0
1624,08/03/20 2:18:00,21,19.76,0,0.0030321,0,0
1625,08/03/20 2:19:00,21,19.79,0,0.003036726,0,0
1626,08/03/20 2:19:59,21,19.79,0,0.003036726,0,0
1627,08/03/20 2:21:00,21,19.79,0,0.003036726,0,0
1628,08/03/20 2:21:59,21,19.79,0,0.003036726,0,0
1629,08/03/20 2:22:59,20.9725,19.79,0,0.003031571,0,0
1630,08/03/20 2:24:00,21,19.79,0,0.003036726,0,0
1631,08/03/20 2:25:00,20.96333333,19.79,0,0.003029855,0,0
1632,08/03/20 2:26:00,21,19.79,0,0.003036726,0,0
1633,08/03/20 2:27:00,20.89,19.79,0,0.003016154,0,0
1634,08/03/20 2:28:00,20.96333333,19.79,0,0.003029855,0,0
1635,08/03/20 2:28:59,21,19.79,0,0.003036726,0,0
1636,08/03/20 2:30:00,20.89,19.89,0,0.003031469,0,0
1637,08/03/20 2:31:00,20.89,19.84,0,0.003023812,0,0
1638,08/03/20 2:32:00,20.89,19.89,0,0.003031469,0,0
1639,08/03/20 2:32:59,20.89,19.89,0,0.003031469,0,0
1640,08/03/20 2:34:00,20.89,19.89,0,0.003031469,0,0
1641,08/03/20 2:34:59,20.89,19.92666667,0,0.003037085,0,0
1642,08/03/20 2:35:59,20.89,19.945,0,0.003039893,0,0
1643,08/03/20 2:37:00,20.89,20,0,0.003048317,0,0
1644,08/03/20 2:38:00,20.89,20,0,0.003048317,0,0
1645,08/03/20 2:39:00,20.89,20,0,0.003048317,0,0
1646,08/03/20 2:40:00,20.89,20,0,0.003048317,0,0
1647,08/03/20 2:40:59,20.89,20,0,0.003048317,0,0
1648,08/03/20 2:41:59,20.89,20,0,0.003048317,0,0
1649,08/03/20 2:43:00,20.89,20,0,0.003048317,0,0
1650,08/03/20 2:44:00,20.89,20,0,0.003048317,0,0
1651,08/03/20 2:45:00,20.89,20,0,0.003048317,0,0
1652,08/03/20 2:46:00,20.89,20,0,0.003048317,0,0
1653,08/03/20 2:47:00,20.79,20,0,0.003029523,0,0
1654,08/03/20 2:47:59,20.89,20,0,0.003048317,0,0
1655,08/03/20 2:48:59,20.89,20.1,0,0.003063633,0,0
1656,08/03/20 2:50:00,20.89,20.1,0,0.003063633,0,0
1657,08/03/20 2:51:00,20.89,20.1,0,0.003063633,0,0
1658,08/03/20 2:52:00,20.89,20.1,0,0.003063633,0,0
1659,08/03/20 2:53:00,20.89,20.1,0,0.003063633,0,0
1660,08/03/20 2:53:59,20.89,20.1,0,0.003063633,0,0
1661,08/03/20 2:54:59,20.89,20.15,0,0.003071292,0,0
1662,08/03/20 2:56:00,20.79,20.05,0,0.003037133,0,0
1663,08/03/20 2:57:00,20.89,20.2,0,0.003078951,0,0
1664,08/03/20 2:58:00,20.79,20.1,0,0.003044744,0,0
1665,08/03/20 2:59:00,20.79,20.1,0,0.003044744,0,0
1666,08/03/20 3:00:00,20.79,20.15,0,0.003052356,0,0
1667,08/03/20 3:00:59,20.79,20.2,0,0.003059967,0,0
1668,08/03/20 3:02:00,20.79,20.2,0,0.003059967,0,0
1669,08/03/20 3:03:00,20.79,20.2,0,0.003059967,0,0
1670,08/03/20 3:04:00,20.79,20.2,0,0.003059967,0,0
1671,08/03/20 3:04:59,20.79,20.245,0,0.003066817,0,0
1672,08/03/20 3:06:00,20.79,20.29,0,0.003073668,0,0
1673,08/03/20 3:06:59,20.745,20.29,0,0.00306512,0,0
1674,08/03/20 3:07:59,20.79,20.29,0,0.003073668,0,0
1675,08/03/20 3:09:00,20.745,20.34,0,0.003072711,0,0
1676,08/03/20 3:10:00,20.7,20.39,0,0.003071733,0,0
1677,08/03/20 3:11:00,20.745,20.39,0,0.003080302,0,0
1678,08/03/20 3:12:00,20.7,20.39,0,0.003071733,0,0
1679,08/03/20 3:13:00,20.7,20.39,0,0.003071733,0,0
1680,08/03/20 3:13:59,20.7,20.39,0,0.003071733,0,0
1681,08/03/20 3:15:00,20.7,20.445,0,0.00308006,0,0
1682,08/03/20 3:16:00,20.7,20.445,0,0.00308006,0,0
1683,08/03/20 3:17:00,20.7,20.5,0,0.003088387,0,0
1684,08/03/20 3:17:59,20.7,20.5,0,0.003088387,0,0
1685,08/03/20 3:19:00,20.7,20.55,0,0.003095957,0,0
1686,08/03/20 3:19:59,20.7,20.6,0,0.003103527,0,0
1687,08/03/20 3:20:59,20.7,20.6,0,0.003103527,0,0
1688,08/03/20 3:22:00,20.7,20.6,0,0.003103527,0,0
1689,08/03/20 3:23:00,20.7,20.6,0,0.003103527,0,0
1690,08/03/20 3:24:00,20.7,20.6,0,0.003103527,0,0
1691,08/03/20 3:25:00,20.7,20.6,0,0.003103527,0,0
1692,08/03/20 3:25:59,20.63333333,20.63333333,0,0.003095765,0,0
1693,08/03/20 3:26:59,20.7,20.7,0,0.003118668,0,0
1694,08/03/20 3:28:00,20.65,20.65,0,0.003101479,0,0
1695,08/03/20 3:29:00,20.6,20.6,0,0.003084363,0,0
1696,08/03/20 3:30:00,20.65,20.65,0,0.003101479,0,0
1697,08/03/20 3:31:00,20.6,20.6,0,0.003084363,0,0
1698,08/03/20 3:32:00,20.6,20.7,0,0.00309941,0,0
1699,08/03/20 3:32:59,20.6,20.7,0,0.00309941,0,0
1700,08/03/20 3:33:59,20.6,20.7,0,0.00309941,0,0
1701,08/03/20 3:35:00,20.6,20.7,0,0.00309941,0,0
1702,08/03/20 3:36:00,20.6,20.745,0,0.003106182,0,0
1703,08/03/20 3:37:00,20.6,20.745,0,0.003106182,0,0
1704,08/03/20 3:38:00,20.6,20.79,0,0.003112953,0,0
1705,08/03/20 3:38:59,20.55,20.79,0,0.003103322,0,0
1706,08/03/20 3:39:59,20.6,20.79,0,0.003112953,0,0
1707,08/03/20 3:41:00,20.6,20.79,0,0.003112953,0,0
1708,08/03/20 3:42:00,20.6,20.79,0,0.003112953,0,0
1709,08/03/20 3:43:00,20.6,20.84,0,0.003120478,0,0
1710,08/03/20 3:44:00,20.6,20.89,0,0.003128002,0,0
1711,08/03/20 3:45:00,20.55,20.89,0,0.003118323,0,0
1712,08/03/20 3:45:59,20.6,20.84,0,0.003120478,0,0
1713,08/03/20 3:47:00,20.55,20.89,0,0.003118323,0,0
1714,08/03/20 3:48:00,20.6,20.89,0,0.003128002,0,0
1715,08/03/20 3:49:00,20.6,20.89,0,0.003128002,0,0
1716,08/03/20 3:49:59,20.6,20.89,0,0.003128002,0,0
1717,08/03/20 3:51:00,20.575,20.9175,0,0.003127291,0,0
1718,08/03/20 3:51:59,20.6,20.89,0,0.003128002,0,0
1719,08/03/20 3:52:59,20.5,20.945,0,0.003116897,0,0
1720,08/03/20 3:54:00,20.5,21,0,0.003125123,0,0
1721,08/03/20 3:55:00,20.55,21,0,0.003134826,0,0
1722,08/03/20 3:56:00,20.6,21,0,0.003144556,0,0
1723,08/03/20 3:57:00,20.55,21,0,0.003134826,0,0
1724,08/03/20 3:58:00,20.55,21,0,0.003134826,0,0
1725,08/03/20 3:58:59,20.5,21,0,0.003125123,0,0
1726,08/03/20 4:00:00,20.6,21,0,0.003144556,0,0
1727,08/03/20 4:01:00,20.56666667,21.03333333,0,0.003143073,0,0
1728,08/03/20 4:02:00,20.55,21.05,0,0.003142328,0,0
1729,08/03/20 4:02:59,20.5,21.1,0,0.003140079,0,0
1730,08/03/20 4:04:00,20.55,21.1,0,0.00314983,0,0
1731,08/03/20 4:04:59,20.6,21.1,0,0.003159606,0,0
1732,08/03/20 4:05:59,20.5,21.1,0,0.003140079,0,0
1733,08/03/20 4:07:00,20.55,21.1,0,0.00314983,0,0
1734,08/03/20 4:08:00,20.55,21.1,0,0.00314983,0,0
1735,08/03/20 4:09:00,20.5,21.1,0,0.003140079,0,0
1736,08/03/20 4:10:00,20.5,21.1,0,0.003140079,0,0
1737,08/03/20 4:10:59,20.5,21.1,0,0.003140079,0,0
1738,08/03/20 4:11:59,20.55,21.1,0,0.00314983,0,0
1739,08/03/20 4:13:00,20.5,21.1,0,0.003140079,0,0
1740,08/03/20 4:14:00,20.5,21.1,0,0.003140079,0,0
1741,08/03/20 4:15:00,20.53333333,21.2,0,0.003161565,0,0
1742,08/03/20 4:16:00,20.5,21.2,0,0.003155037,0,0
1743,08/03/20 4:17:00,20.5,21.2,0,0.003155037,0,0
1744,08/03/20 4:17:59,20.5,21.2,0,0.003155037,0,0
1745,08/03/20 4:18:59,20.5,21.2,0,0.003155037,0,0
1746,08/03/20 4:20:00,20.5,21.2,0,0.003155037,0,0
1747,08/03/20 4:21:00,20.5,21.245,0,0.003161768,0,0
1748,08/03/20 4:22:00,20.5,21.2,0,0.003155037,0,0
1749,08/03/20 4:23:00,20.5,21.2,0,0.003155037,0,0
1750,08/03/20 4:23:59,20.5,21.245,0,0.003161768,0,0
1751,08/03/20 4:24:59,20.5,21.29,0,0.003168499,0,0
1752,08/03/20 4:26:00,20.5,21.26,0,0.003164011,0,0
1753,08/03/20 4:27:00,20.5,21.2675,0,0.003165133,0,0
1754,08/03/20 4:28:00,20.5,21.29,0,0.003168499,0,0
1755,08/03/20 4:29:00,20.5,21.29,0,0.003168499,0,0
1756,08/03/20 4:30:00,20.5,21.29,0,0.003168499,0,0
1757,08/03/20 4:30:59,20.5,21.29,0,0.003168499,0,0
1758,08/03/20 4:32:00,20.5,21.29,0,0.003168499,0,0
1759,08/03/20 4:33:00,20.5,21.29,0,0.003168499,0,0
1760,08/03/20 4:34:00,20.5,21.29,0,0.003168499,0,0
1761,08/03/20 4:34:59,20.445,21.29,0,0.003157707,0,0
1762,08/03/20 4:36:00,20.5,21.29,0,0.003168499,0,0
1763,08/03/20 4:36:59,20.5,21.29,0,0.003168499,0,0
1764,08/03/20 4:37:59,20.39,21.29,0,0.003146948,0,0
1765,08/03/20 4:39:00,20.445,21.29,0,0.003157707,0,0
1766,08/03/20 4:40:00,20.39,21.29,0,0.003146948,0,0
1767,08/03/20 4:41:00,20.42666667,21.29,0,0.003154117,0,0
1768,08/03/20 4:42:00,20.39,21.29,0,0.003146948,0,0
1769,08/03/20 4:43:00,20.39,21.29,0,0.003146948,0,0
1770,08/03/20 4:43:59,20.39,21.29,0,0.003146948,0,0
1771,08/03/20 4:45:00,20.39,21.29,0,0.003146948,0,0
1772,08/03/20 4:46:00,20.39,21.29,0,0.003146948,0,0
1773,08/03/20 4:47:00,20.39,21.29,0,0.003146948,0,0
1774,08/03/20 4:47:59,20.39,21.29,0,0.003146948,0,0
1775,08/03/20 4:49:00,20.39,21.29,0,0.003146948,0,0
1776,08/03/20 4:49:59,20.39,21.29,0,0.003146948,0,0
1777,08/03/20 4:50:59,20.39,21.29,0,0.003146948,0,0
1778,08/03/20 4:52:00,20.39,21.29,0,0.003146948,0,0
1779,08/03/20 4:53:00,20.39,21.29,0,0.003146948,0,0
1780,08/03/20 4:54:00,20.39,21.29,0,0.003146948,0,0
1781,08/03/20 4:55:00,20.39,21.29,0,0.003146948,0,0
1782,08/03/20 4:55:59,20.35666667,21.29,0,0.003140442,0,0
1783,08/03/20 4:56:59,20.35666667,21.29,0,0.003140442,0,0
1784,08/03/20 4:58:00,20.39,21.29,0,0.003146948,0,0
1785,08/03/20 4:59:00,20.29,21.29,0,0.003127468,0,0
1786,08/03/20 5:00:00,20.39,21.29,0,0.003146948,0,0
1787,08/03/20 5:01:00,20.34,21.29,0,0.003137194,0,0
1788,08/03/20 5:02:00,20.29,21.29,0,0.003127468,0,0
1789,08/03/20 5:02:59,20.29,21.29,0,0.003127468,0,0
1790,08/03/20 5:03:59,20.29,21.29,0,0.003127468,0,0
1791,08/03/20 5:05:00,20.32333333,21.29,0,0.003133949,0,0
1792,08/03/20 5:06:00,20.29,21.29,0,0.003127468,0,0
1793,08/03/20 5:07:00,20.32333333,21.29,0,0.003133949,0,0
1794,08/03/20 5:08:00,20.29,21.29,0,0.003127468,0,0
1795,08/03/20 5:08:59,20.29,21.29,0,0.003127468,0,0
1796,08/03/20 5:09:59,20.29,21.29,0,0.003127468,0,0
1797,08/03/20 5:11:00,20.29,21.29,0,0.003127468,0,0
1798,08/03/20 5:12:00,20.29,21.29,0,0.003127468,0,0
1799,08/03/20 5:13:00,20.29,21.29,0,0.003127468,0,0
1800,08/03/20 5:14:00,20.29,21.29,0,0.003127468,0,0
1801,08/03/20 5:15:00,20.245,21.245,0,0.003112111,0,0
1802,08/03/20 5:15:59,20.29,21.29,0,0.003127468,0,0
1803,08/03/20 5:17:00,20.29,21.29,0,0.003127468,0,0
1804,08/03/20 5:18:00,20.29,21.29,0,0.003127468,0,0
1805,08/03/20 5:19:00,20.29,21.29,0,0.003127468,0,0
1806,08/03/20 5:19:59,20.2225,21.2225,0,0.003104455,0,0
1807,08/03/20 5:21:00,20.2,21.2,0,0.003096814,0,0
1808,08/03/20 5:21:59,20.2,21.2,0,0.003096814,0,0
1809,08/03/20 5:22:59,20.2,21.2,0,0.003096814,0,0
1810,09/03/20 5:24:00,20.2,21.29,0,0.003110027,0,0
1811,09/03/20 5:25:00,20.2,21.2,0,0.003096814,0,0
1812,09/03/20 5:26:00,20.2,21.29,0,0.003110027,0,0
1813,09/03/20 5:27:00,20.2,21.29,0,0.003110027,0,0
1814,09/03/20 5:28:00,20.2,21.29,0,0.003110027,0,0
1815,09/03/20 5:28:59,20.2,21.29,0,0.003110027,0,0
1816,09/03/20 5:30:00,20.2,21.29,0,0.003110027,0,0
1817,09/03/20 5:31:00,20.2,21.29,0,0.003110027,0,0
1818,09/03/20 5:32:00,20.2,21.29,0,0.003110027,0,0
1819,09/03/20 5:32:59,20.2,21.29,0,0.003110027,0,0
1820,09/03/20 5:34:00,20.2,21.29,0,0.003110027,0,0
1821,09/03/20 5:34:59,20.2,21.29,0,0.003110027,0,0
1822,09/03/20 5:35:59,20.16666667,21.23,0,0.003094799,0,0
1823,09/03/20 5:37:00,20.15,21.245,0,0.003093788,0,0
1824,09/03/20 5:38:00,20.2,21.29,0,0.003110027,0,0
1825,09/03/20 5:39:00,20.15,21.245,0,0.003093788,0,0
1826,09/03/20 5:40:00,20.15,21.29,0,0.003100374,0,0
1827,09/03/20 5:40:59,20.2,21.2,0,0.003096814,0,0
1828,09/03/20 5:41:59,20.15,21.2,0,0.003087203,0,0
1829,09/03/20 5:43:00,20.2,21.2,0,0.003096814,0,0
1830,09/03/20 5:44:00,20.15,21.2,0,0.003087203,0,0
1831,09/03/20 5:45:00,20.1,21.2,0,0.003077618,0,0
1832,09/03/20 5:46:00,20.2,21.2,0,0.003096814,0,0
1833,09/03/20 5:47:00,20.1,21.2,0,0.003077618,0,0
1834,09/03/20 5:47:59,20.1,21.2,0,0.003077618,0,0
1835,09/03/20 5:48:59,20.1,21.2,0,0.003077618,0,0
1836,09/03/20 5:50:00,20.1,21,0,0.003048442,0,0
1837,09/03/20 5:51:00,20.1,21.1,0,0.003063029,0,0
1838,09/03/20 5:52:00,20.1,21.1,0,0.003063029,0,0
1839,09/03/20 5:53:00,20.1,21.1,0,0.003063029,0,0
1840,09/03/20 5:53:59,20.1,21.1,0,0.003063029,0,0
1841,09/03/20 5:54:59,20.1,21.06666667,0,0.003058167,0,0
1842,09/03/20 5:56:00,20.1,21.06666667,0,0.003058167,0,0
1843,09/03/20 5:57:00,20.1,21,0,0.003048442,0,0
1844,09/03/20 5:58:00,20.1,21,0,0.003048442,0,0
1845,09/03/20 5:59:00,20.1,21,0,0.003048442,0,0
1846,09/03/20 6:00:00,20.1,21,0,0.003048442,0,0
1847,09/03/20 6:00:59,20.1,21,0,0.003048442,0,0
1848,09/03/20 6:02:00,20.16666667,21,0,0.003061105,0,0
1849,09/03/20 6:03:00,20.2,21,0,0.003067455,0,0
1850,09/03/20 6:04:00,20.2,20.96333333,0,0.003062073,0,0
1851,09/03/20 6:04:59,20.2,20.89,0,0.003051308,0,0
1852,09/03/20 6:06:00,20.2,20.85666667,0,0.003046416,0,0
1853,09/03/20 6:06:59,20.2,20.89,0,0.003051308,0,0
1854,09/03/20 6:07:59,20.2,20.79,0,0.00303663,0,0
1855,09/03/20 6:09:00,20.2,20.79,0,0.00303663,0,0
1856,09/03/20 6:10:00,20.2,20.745,0,0.003030026,0,0
1857,09/03/20 6:11:00,20.245,20.84,0,0.003052493,0,0
1858,09/03/20 6:12:00,20.245,20.84,0,0.003052493,0,0
1859,09/03/20 6:13:00,20.29,20.89,0,0.003068418,0,0
1860,09/03/20 6:13:59,20.29,20.89,0,0.003068418,0,0
1861,09/03/20 6:15:00,20.29,20.79,0,0.003053658,0,0
1862,09/03/20 6:16:00,20.29,20.79,0,0.003053658,0,0
1863,09/03/20 6:17:00,20.29,20.79,0,0.003053658,0,0
1864,09/03/20 6:17:59,20.29,20.79,0,0.003053658,0,0
1865,09/03/20 6:19:00,20.29,20.79,0,0.003053658,0,0
1866,09/03/20 6:19:59,20.29,20.7,0,0.003040374,0,0
1867,09/03/20 6:20:59,20.29,20.7,0,0.003040374,0,0
1868,09/03/20 6:22:00,20.35666667,20.7,0,0.003052986,0,0
1869,09/03/20 6:23:00,20.29,20.65,0,0.003032994,0,0
1870,09/03/20 6:24:00,20.29,20.7,0,0.003040374,0,0
1871,09/03/20 6:25:00,20.29,20.7,0,0.003040374,0,0
1872,09/03/20 6:25:59,20.29,20.7,0,0.003040374,0,0
1873,09/03/20 6:26:59,20.29,20.7,0,0.003040374,0,0
1874,09/03/20 6:28:00,20.29,20.7,0,0.003040374,0,0
1875,09/03/20 6:29:00,20.29,20.7,0,0.003040374,0,0
1876,09/03/20 6:30:00,20.29,20.7,0,0.003040374,0,0
1877,09/03/20 6:31:00,20.29,20.7,0,0.003040374,0,0
1878,09/03/20 6:32:00,20.26,20.7,0,0.003034714,0,0
1879,09/03/20 6:32:59,20.29,20.7,0,0.003040374,0,0
1880,09/03/20 6:33:59,20.29,20.76,0,0.00304923,0,0
1881,09/03/20 6:35:00,20.29,20.7,0,0.003040374,0,0
1882,09/03/20 6:36:00,20.29,20.7,0,0.003040374,0,0
1883,09/03/20 6:37:00,20.245,20.7,0,0.003031887,0,0
1884,09/03/20 6:38:00,20.29,20.7,0,0.003040374,0,0
1885,09/03/20 6:38:59,20.23,20.63333333,0,0.00301926,0,0
1886,09/03/20 6:39:59,20.245,20.65,0,0.003024528,0,0
1887,09/03/20 6:41:00,20.2,20.6,0,0.003008744,0,0
1888,09/03/20 6:42:00,20.29,20.7,0,0.003040374,0,0
1889,09/03/20 6:43:00,20.2,20.6,0,0.003008744,0,0
1890,09/03/20 6:44:00,20.23,20.56666667,0,0.003009457,0,0
1891,09/03/20 6:45:00,20.245,20.55,0,0.003009811,0,0
1892,09/03/20 6:45:59,20.29,20.6,0,0.003025615,0,0
1893,09/03/20 6:47:00,20.26,20.49666667,0,0.00300476,0,0
1894,09/03/20 6:48:00,20.29,20.5,0,0.003010856,0,0
1895,09/03/20 6:49:00,20.29,20.55,0,0.003018235,0,0
1896,09/03/20 6:49:59,20.29,20.6,0,0.003025615,0,0
1897,09/03/20 6:51:00,20.29,20.5,0,0.003010856,0,0
1898,09/03/20 6:51:59,20.32333333,20.5,0,0.003017095,0,0
1899,09/03/20 6:52:59,20.39,20.445,0,0.003021439,0,0
1900,09/03/20 6:54:00,20.39,20.39,0,0.003013271,0,0
1901,09/03/20 6:55:00,20.39,20.29,0,0.002998422,0,0
1902,09/03/20 6:56:00,20.39,20.2,0,0.002985058,0,0
1903,09/03/20 6:57:00,20.39,20.2,0,0.002985058,0,0
